Player,Team,Pos,G,MP,DIS,Z_Hustle,Z_Defense,Z_Difficulty,Z_D_LEBRON
Anthony Davis,NOP,PF,75,2727,20.98420694,2.844797806,3.755292763,-0.692814059,1.366934235
Rudy Gobert,UTA,C,56,1816,19.43146842,1.082553448,2.013913668,-0.187193235,3.809937919
Draymond Green,GSW,PF,70,2287,18.41121083,2.325075507,1.761566803,0.409028767,2.139508049
Ben Simmons,PHI,PG,81,2732,17.63746845,1.971452427,2.639359067,0.452923094,1.481776288
Robert Covington,PHI,SF,80,2531,16.34396154,2.350391688,0.069109679,0.527289312,2.776359437
Joel Embiid,PHI,C,63,1912,16.09686739,1.028024456,3.38894287,0.06340532,1.481776288
Giannis Antetokounmpo,MIL,PF,75,2756,15.99467096,1.969538717,2.657150965,-0.396656127,1.346053861
Al Horford,BOS,C,72,2277,15.61898041,1.354098023,3.596516835,-0.251031815,0.980647327
Thaddeus Young,IND,PF,81,2607,15.26185937,3.389892965,0.345266793,0.001952365,1.408694981
Aron Baynes,BOS,C,81,1485,14.92824771,1.423325196,2.013253479,-0.173957471,1.962024876
LaMarcus Aldridge,SAS,C,75,2509,14.39706739,1.677963083,1.977882763,1.652524783,0.646561353
Jusuf Nurkic,POR,C,79,2088,14.33495693,1.813502573,0.990650496,-0.60599828,2.442273463
Karl-Anthony Towns,MIN,C,82,2918,14.15837671,3.193056921,0.475416233,0.570593777,0.8449249
Andre Drummond,DET,C,78,2625,14.1548004,2.358461623,-0.330315361,-0.115539935,2.692837944
Victor Oladipo,IND,SG,75,2552,14.13827192,2.62717301,0.115996775,0.492278721,1.742780955
Marc Gasol,MEM,C,73,2408,14.07203024,1.763466614,2.33714589,-0.565887622,1.262532368
Myles Turner,IND,C,65,1836,13.91188039,1.297131883,1.361205739,0.738161659,1.836742636
DeMarcus Cousins,NOP,C,48,1737,13.83252914,2.301119626,0.728690906,-0.226762525,1.815862262
Derrick Favors,UTA,C,77,2153,13.80558374,1.277590159,1.540062653,0.51268768,1.784541702
Clint Capela,HOU,C,74,2034,13.77256182,1.713892003,0.679123703,0.48919755,2.066426743
Ekpe Udoh,UTA,C,63,810,13.59065633,0.114626333,1.799547792,0.049535588,2.891201491
Salah Mejri,DAL,C,58,729,13.55040225,0.376783699,0.853603793,0.99143664,2.932962238
Dwight Powell,DAL,C,79,1672,13.20615135,1.477499501,0.759583266,1.222850122,1.680139835
Al-Farouq Aminu,POR,PF,69,2072,12.89182924,1.201007199,1.687821112,1.06324224,1.158130501
Kristaps Porzingis,NYK,PF,47,1553,12.22014142,0.965753448,1.785364871,1.257470902,0.991087514
Josh Richardson,MIA,SF,81,2689,12.21731598,2.125195658,0.815999447,0.134704431,1.199891248
Kyle Lowry,TOR,PG,78,2510,12.08675213,2.802349042,0.396520695,0.394744272,0.698762287
Amir Johnson,PHI,C,74,1170,12.07125717,0.575995365,2.00435544,0.403445711,1.575737968
Andre Roberson,OKC,SG,39,1037,11.77713525,0.14474811,0.651975163,0.212650439,3.131325785
Kyle Anderson,SAS,SF,74,1978,11.67421549,1.245006592,0.104034475,0.255739797,2.431833277
Willie Cauley-Stein,SAC,C,73,2044,11.66826797,1.708727147,1.3443984,-0.90546668,1.513096848
Marcin Gortat,WAS,C,82,2075,11.36393471,1.949535771,0.396247291,-0.281165774,1.648819275
Dwight Howard,CHA,C,81,2463,10.88484935,1.191313737,0.807033223,0.085082223,1.721900582
Jakob Poeltl,TOR,C,82,1524,10.80272529,1.192420808,1.051113047,-0.295159503,1.680139835
Anthony Tolliver,DET,PF,79,1757,10.6955297,1.34055261,2.007487554,-0.252328503,0.677881914
DeAndre Jordan,LAC,C,77,2424,10.45858934,0.942522064,1.813699673,0.834034389,0.615240793
Alex Len,PHX,C,69,1395,10.36671526,0.596943947,1.68493423,1.344464338,0.78228378
Nerlens Noel,DAL,C,28,472,10.33672837,-0.343420333,-0.697047945,2.790293517,2.974722984
Bam Adebayo,MIA,C,69,1368,10.109119,0.543125924,1.34940023,1.359344283,1.022408074
Jaylen Brown,BOS,SG,70,2152,10.08689962,1.026545797,1.370431431,0.175596635,1.105929568
Mason Plumlee,DEN,C,74,1440,10.04741802,1.183408648,0.889890654,0.156202573,1.346053861
Marquese Chriss,PHX,PF,72,1527,9.977480093,0.637147724,1.13811955,0.767503936,1.356494048
Eric Moreland,DET,PF,66,805,9.914731043,0.499385417,-0.181936588,-0.703340408,3.308808958
Larry Nance Jr.,CLE,C,66,1421,9.905686058,1.122065324,-0.118463099,0.236321711,2.160388423
Jayson Tatum,BOS,SF,80,2443,9.823194859,0.845666661,1.004002242,-0.238794611,1.711460395
Steven Adams,OKC,C,76,2487,9.72490675,2.153698978,1.26967264,0.416178932,-0.178213395
JaKarr Sampson,SAC,SF,22,344,9.702562955,-0.838821351,1.921109847,1.208041869,1.868063196
Jrue Holiday,NOP,SG,81,2927,9.695019014,2.205719055,0.649577096,0.072883792,0.448197806
John Collins,ATL,PF,74,1785,9.593137917,1.082047727,1.46982885,-0.513765553,1.147690314
Ricky Rubio,UTA,PG,77,2254,9.588956531,1.783931782,-0.808486061,0.331722632,1.920264129
Kosta Koufos,SAC,C,71,1391,9.566534466,0.496264304,1.87128866,0.451214561,0.907566021
Daniel Theis,BOS,C,61,936,9.403209384,0.114786559,1.634398444,0.435204648,1.440015542
Lonzo Ball,LAL,PG,52,1780,9.336718106,0.647405167,0.75505313,0.582411702,1.544417408
Pau Gasol,SAS,C,77,1812,9.252441436,0.772865318,1.084395339,0.102249993,1.356494048
Kyle O'Quinn,NYK,C,77,1387,9.151103022,0.774516781,0.555200349,0.412250813,1.607058529
Wesley Johnson,LAC,SF,73,1486,9.148550047,0.61719036,0.242946435,1.162103369,1.648819275
Dejounte Murray,SAS,PG,79,1743,9.146877554,1.053698819,-0.599518114,0.668940744,2.160388423
Ersan Ilyasova,PHI,PF,69,1730,9.030350002,2.232149616,0.251797355,-0.115090116,0.62568098
Hassan Whiteside,MIA,C,54,1364,8.991525298,0.349218326,1.096372796,-0.977433533,2.223029543
Dewayne Dedmon,ATL,C,62,1542,8.926959457,0.739512188,1.089770777,0.465018538,1.095489381
David West,GSW,C,73,999,8.743306595,0.385667365,1.863428089,-0.594122257,1.272972555
Kevon Looney,GSW,C,63,910,8.681394619,0.121281454,1.840951384,0.369323929,1.053728634
Pascal Siakam,TOR,PF,81,1679,8.648134854,0.897038217,0.631921631,0.079873747,1.419135168
Danny Green,SAS,SG,70,1791,8.517014055,0.923402671,0.223451168,0.704036572,1.377374421
Justise Winslow,MIA,PF,68,1680,8.334320992,0.75135361,1.146374421,-0.883310957,1.513096848
Brook Lopez,LAL,C,74,1735,8.205569533,1.25202585,1.311260039,-0.052859904,0.416877246
Jonas Valanciunas,TOR,C,77,1727,8.117064872,1.106336447,1.433285256,0.122303047,0.34379594
Dirk Nowitzki,DAL,C,77,1900,8.100942755,0.575149015,0.548284878,0.33120902,1.502656662
Blake Griffin,DET,PF,58,1970,7.824056689,1.21176453,1.973013415,1.217804101,-0.856825529
Paul Millsap,DEN,PF,38,1144,7.558660051,0.764713083,0.79215111,0.60398075,0.792723967
Nikola Vucevic,ORL,C,57,1683,7.480479583,0.86252088,0.548638275,-0.365440593,1.356494048
Marcus Smart,BOS,SG,54,1614,7.403768836,1.057412534,0.447526579,0.239130777,0.918006207
Jerami Grant,OKC,PF,81,1647,7.313482627,1.237813184,0.967862522,0.704863462,0.041030526
Tyson Chandler,PHX,C,46,1151,7.245738544,-0.098057613,1.111391897,1.150351985,1.011967887
Lucas Nogueira,TOR,C,48,418,7.233284547,-0.517752473,-0.246193322,0.026245652,3.120885598
Donovan Mitchell,UTA,SG,79,2638,7.177181869,1.152602394,1.343788782,-0.719101579,0.479518367
Luc Mbah a Moute,HOU,PF,61,1564,7.148412243,0.70488433,1.197873719,0.316825077,0.521279113
Nikola Jokic,DEN,C,75,2443,7.145231626,2.480261708,-1.558282556,-0.459048781,1.429575355
Jimmy Butler III,MIN,SG,59,2164,7.049797383,1.506438495,0.16115435,-0.167050585,0.792723967
Ed Davis,POR,C,78,1471,7.004650889,0.768821755,0.710338871,-0.472437238,1.210331434
Kelly Olynyk,MIA,PF,76,1779,6.807125719,1.754566965,-0.660212784,-1.063932161,1.596618342
Stanley Johnson,DET,SF,69,1894,6.794313536,0.68739442,0.753840941,-0.209105319,1.053728634
Jarrett Allen,BKN,C,72,1441,6.603794312,0.850541678,1.211155807,0.517270629,0.082791272
Otto Porter Jr.,WAS,SF,77,2432,6.51859275,1.446038332,-0.371963117,-0.347072504,1.210331434
Quincy Acy,BKN,PF,70,1359,6.510250662,1.47898618,0.218244642,0.769349639,0.124552019
Montrezl Harrell,LAC,C,76,1293,6.499172272,1.064195083,1.375547019,0.894650974,-0.491418995
Justin Holiday,CHI,SG,72,2265,6.354641536,1.025128594,0.45686,0.173375209,0.62568098
Taj Gibson,MIN,PF,82,2727,6.341381653,1.656838061,0.452594962,0.014884538,0.072351086
Joe Ingles,UTA,SF,82,2579,6.318123294,1.225627504,-0.117368076,0.203949728,0.876245461
Royce O'Neale,UTA,SF,66,1149,6.199385247,-0.14652673,1.309592946,0.219386274,1.011967887
P.J. Tucker,HOU,PF,82,2281,6.191622256,1.767723403,-1.001439158,0.404473842,0.928446394
John Henson,MIL,C,76,1970,6.162670502,1.084664057,-0.214530601,0.272734113,1.011967887
Delon Wright,TOR,PG,69,1433,6.134367157,0.731007987,1.403011471,-0.043415852,0.166312766
James Johnson,MIA,PF,73,1943,6.05609474,1.079704736,1.778067226,-0.770792314,-0.157333021
Andre Iguodala,GSW,SF,64,1622,6.029863584,0.360469899,1.233261255,0.138334487,0.552599673
Nene,HOU,C,52,758,5.968696953,0.033341404,1.088739401,-0.656866016,1.377374421
Harrison Barnes,DAL,PF,77,2634,5.742110151,1.118900858,1.255338612,0.835845036,-0.668902169
Dragan Bender,PHX,PF,82,2069,5.705016465,0.767928821,1.168611809,0.822389724,-0.251294701
Aaron Gordon,ORL,PF,58,1909,5.697390522,0.483177453,1.368248291,-0.28226287,0.416877246
Lance Thomas,NYK,PF,72,1353,5.620207853,0.119642037,2.533694669,-0.964407326,0.124552019
Jordan Bell,GSW,C,57,809,5.587346574,-0.026842823,0.354350365,0.516772069,1.335613675
Miles Plumlee,ATL,C,55,918,5.573060115,0.056030036,1.079773599,-0.700493689,1.252092181
Kemba Walker,CHA,PG,80,2736,5.571877513,2.359017703,0.251567792,-0.084925714,-0.668902169
JaVale McGee,GSW,C,65,616,5.451302446,-0.316617219,0.866643526,-0.808694333,1.815862262
Davis Bertans,SAS,PF,70,1086,5.334740108,-0.0020656,1.759560563,-0.017807465,0.322915566
Julius Randle,LAL,C,82,2190,5.281910893,1.113355629,1.533422406,0.807476066,-1.034308703
LeBron James,CLE,PF,82,3026,5.274197592,1.947843641,0.602179272,-0.630033791,-0.376576942
DeMarre Carroll,BKN,PF,73,2180,5.272785074,1.053686691,0.790787584,-0.430711532,0.260274446
T.J. McConnell,PHI,PG,74,1706,5.243788346,0.659506226,1.941966298,-0.431892408,-0.313935822
Sindarius Thornwell,LAC,SG,66,1156,5.186345942,0.225035572,0.282311518,1.264731286,0.636121167
Paul George,OKC,SF,79,2891,5.179800008,2.60430096,-1.240619176,-0.45881666,0.385556686
Brandon Ingram,LAL,SF,59,1975,5.03628512,0.520447752,1.353979513,0.144977323,-0.042490968
Russell Westbrook,OKC,PG,80,2914,5.023395586,1.823093992,-0.896291594,-0.702091805,0.949326767
Markieff Morris,WAS,PF,73,1968,5.006855778,0.907061424,0.534551182,0.028791982,0.302035193
Marvin Williams,CHA,PF,78,2006,4.984825966,0.920224015,0.713787679,0.190181723,0.051470712
Serge Ibaka,TOR,PF,76,2093,4.835703812,0.825338734,0.018025454,0.270840317,0.636121167
Kevin Durant,GSW,SF,68,2325,4.816261966,1.000857277,1.279245839,-0.35771912,-0.282615261
Carmelo Anthony,OKC,PF,78,2501,4.772083263,0.772947586,0.951211512,-0.115441394,0.082791272
CJ McCollum,POR,SG,81,2923,4.745684901,1.132640633,0.726398888,0.106911763,-0.209533955
Jonathan Isaac,ORL,PF,27,535,4.687035403,-0.22543298,-0.407831594,0.331225799,1.962024876
Maxi Kleber,DAL,PF,68,1206,4.550523743,0.339196741,-0.192570678,0.48526138,1.095489381
Fred VanVleet,TOR,PG,75,1520,4.499102761,0.698895048,0.679894021,0.449035112,0.009709966
James Harden,HOU,SG,72,2551,4.459343358,1.496076033,-0.308600923,0.329495833,0.082791272
Gorgui Dieng,MIN,C,79,1333,4.45619512,1.375976252,-0.847852245,0.589373093,0.521279113
Domantas Sabonis,IND,C,74,1810,4.426442293,0.851041324,0.474268698,-0.35444307,0.40643706
Taurean Prince,ATL,SF,82,2464,4.424430816,1.509086055,0.154872095,-0.095527175,-0.115572275
Thabo Sefolosha,UTA,SF,38,806,4.418406005,-0.200886807,0.226268132,0.1528741,1.408694981
Nikola Mirotic,NOP,PF,55,1494,4.230141363,0.84628764,1.075403779,-0.329274254,-0.167773208
Khris Middleton,MIL,SF,82,2982,4.203221351,2.20449827,-0.693740133,-0.177710122,-0.136452648
Ivica Zubac,LAL,C,41,410,4.178551275,-0.713649195,1.387803885,0.669511179,0.615240793
Gary Harris,DEN,SG,67,2304,4.132133229,1.178079636,-0.231585495,0.598109121,0.093231459
Cody Zeller,CHA,C,33,627,4.046407816,-0.46255324,1.020443253,-0.436048815,1.179010874
Brandan Wright,HOU,PF,28,381,4.020648777,-0.709254347,0.272167601,0.138886261,1.753221142
Maurice Harkless,POR,SF,57,1264,4.017415758,0.033483236,0.822179348,-0.615881001,0.928446394
Jarell Martin,MEM,PF,72,1661,3.939799506,0.709338145,0.701358089,0.290951487,-0.126012461
Rudy Gay,SAS,PF,57,1231,3.886861573,0.292136251,0.209442711,1.158228842,0.249834259
Derrick Williams,LAL,PF,1,9,3.828324386,-1.268045348,0.662705277,3.880856734,0.051470712
Michael Kidd-Gilchrist,CHA,SF,74,1850,3.814768659,0.736958347,-0.41110032,-0.49919027,1.126809941
Chris Paul,HOU,PG,58,1847,3.809660663,0.710020085,0.194711643,0.024100828,0.385556686
Udonis Haslem,MIA,C,13,72,3.742803161,-1.112453251,1.188231411,3.20055158,-0.230414328
Boban Marjanovic,LAC,C,37,338,3.741362021,-0.822114689,1.131920631,0.729129525,0.761403407
Richaun Holmes,PHI,C,48,746,3.673876945,-0.348528325,1.169435185,1.031666759,0.082791272
Allen Crabbe,BKN,SG,75,2192,3.656705114,0.474276638,1.407793586,0.355449588,-0.606261049
Shaquille Harrison,PHX,PG,21,384,3.539112088,-0.674512879,0.198127729,0.957558067,1.210331434
Mario Chalmers,MEM,PG,66,1421,3.511555072,0.813698651,-0.120389527,-0.274432217,0.59436042
Zaza Pachulia,GSW,C,69,972,3.467639143,0.261465191,-0.118955277,-0.934703989,1.460895915
Ian Mahinmi,WAS,C,77,1145,3.456861002,0.619596641,-0.008997826,-0.901797932,0.991087514
Joakim Noah,NYK,C,6,40,3.423669345,-1.205620756,0.462519225,3.548436089,0.187193139
Manu Ginobili,SAS,SG,63,1299,3.419578092,0.665150271,1.202852854,0.720955609,-0.888146089
Patrick Patterson,OKC,PF,82,1270,3.410988052,0.346644903,0.494921238,-0.098801368,0.427317433
OG Anunoby,TOR,SF,74,1482,3.382195872,0.301615004,0.79229115,0.081977952,0.124552019
Corey Brewer,OKC,SG,70,1208,3.33847758,0.945779406,0.048034191,-0.036828862,0.145432393
Tobias Harris,LAC,PF,80,2668,3.228339192,1.638037901,0.088206105,-0.329782605,-0.470538622
Wilson Chandler,DEN,SF,74,2346,3.204729636,0.552994525,0.432317294,0.332309366,-0.011170408
Scotty Hopson,DAL,SG,1,8,3.142032083,-1.25461542,-0.004006698,4.173569328,0.218513699
Andrew Harrison,MEM,PG,56,1326,3.096459119,0.647874222,0.754479637,-0.132481636,-0.178213395
Dario Saric,PHI,PF,77,2310,3.057705469,1.082472065,0.16570569,0.371384289,-0.387017128
Bismack Biyombo,ORL,C,82,1495,3.045736938,0.504221025,0.305636135,-0.488141798,0.50039874
Robin Lopez,CHI,C,64,1690,2.969661434,0.624412471,0.313115291,-0.562022845,0.385556686
Greg Monroe,BOS,C,51,1041,2.965729198,0.275403954,0.471964248,-0.110495187,0.3751165
Eric Bledsoe,MIL,PG,73,2322,2.937686898,1.738675839,-0.250671098,0.007011648,-0.554060115
Mike Muscala,ATL,C,52,1060,2.866194119,0.146331486,0.666799218,0.25769704,0.124552019
James Ennis III,DET,SF,72,1604,2.85975358,0.243293127,0.470795294,0.615837378,0.009709966
Trevor Booker,IND,PF,68,1158,2.73408728,0.114160985,0.292094247,0.127662032,0.489958553
Damian Lillard,POR,PG,73,2670,2.674142215,1.072841582,0.484475825,-0.333706018,-0.418337688
Michael Carter-Williams,CHA,PG,52,835,2.671045116,-0.181716554,-0.310254463,-0.28145158,1.471336102
Tyler Zeller,MIL,C,65,1113,2.662341365,0.474406471,-0.158775808,-0.599142152,0.8449249
Jeff Withey,DAL,C,10,39,2.598354423,-1.23592304,1.231213897,1.652390681,0.249834259
Kyle Kuzma,LAL,PF,77,2401,2.53155766,1.148576577,1.27187004,-0.305647694,-1.211791876
Kent Bazemore,ATL,SG,65,1789,2.518255678,0.960112234,-1.175422512,0.069561117,0.824044527
Nemanja Bjelica,MIN,PF,67,1371,2.498575439,0.337922503,0.832841955,-1.04E-05,-0.199093768
Josh Huestis,OKC,PF,64,981,2.490494491,-0.331841495,1.420774494,-0.042484396,-0.000730221
Andrew Wiggins,MIN,SF,82,2979,2.458111159,1.247170419,-0.064895171,0.256276917,-0.501859182
Spencer Dinwiddie,BKN,PG,80,2306,2.443815042,0.836491272,-0.843847227,-0.139286912,0.75096322
Tomas Satoransky,WAS,SG,71,1643,2.369925438,0.543054593,0.83873596,-0.756429104,-0.073811528
Trey Lyles,DEN,PF,73,1391,2.367717272,0.393061635,0.460336381,0.360674025,-0.167773208
Tarik Black,HOU,C,50,536,2.342296472,-0.423393872,0.917935758,-0.101491312,0.489958553
Ish Smith,DET,PG,82,2043,2.315834815,1.125357989,0.444359107,-0.694270731,-0.376576942
