Player,Team,Pos,G,MP,DIS,Z_Hustle,Z_Defense,Z_Difficulty,Z_D_LEBRON
Zach Collins,POR,C,64,1046,2.244586224,-0.126528443,0.846116673,-0.202176019,0.270714633
Evan Turner,POR,SF,79,2034,2.224489316,0.351265795,0.554745142,0.066150226,-0.105132088
Alex Caruso,LAL,PG,35,562,2.143822557,-0.509763167,0.329570052,0.752497858,0.573480047
George Hill,CLE,PG,67,1812,2.123109438,0.576660638,0.249879916,-0.173801442,0.009709966
Skal Labissiere,SAC,PF,60,1240,2.085009034,0.194746047,0.062129099,0.292895044,0.302035193
Enes Freedom,NYK,C,71,1830,1.886195439,0.759399018,-0.164590198,-0.194360706,0.103671646
Thon Maker,MIL,C,73,1238,1.831953502,0.620529096,-0.520194144,-0.007400484,0.427317433
Trevor Ariza,HOU,SF,66,2269,1.761183451,0.998839407,-1.346988853,0.441507803,0.489958553
Willie Reed,DET,C,40,428,1.727958429,-0.198198109,0.184847223,-1.326535684,1.283412741
Gian Clavell,DAL,SG,7,64,1.725282778,-1.196341903,0.24900711,2.52379009,0.302035193
Josh Magette,ATL,PG,15,216,1.716712509,-0.921516729,0.278279635,1.418509725,0.552599673
Khem Birch,ORL,C,39,578,1.679537398,-0.414594317,0.348723933,-0.677142469,1.022408074
Dwyane Wade,MIA,SG,67,1536,1.67144457,0.359340112,0.963458265,-0.436113362,-0.387017128
DeMar DeRozan,TOR,SG,80,2712,1.636836201,0.70914011,0.427583229,0.339870283,-0.689782542
Cameron Payne,CHI,PG,25,582,1.605507788,-0.553593358,0.426632707,0.799759224,0.333355753
Omri Casspi,GSW,SF,52,742,1.54256272,-0.673804454,1.207396344,-0.031609839,0.197633326
Timofey Mozgov,BKN,C,31,359,1.534630778,-0.75406269,0.66452227,-0.474978085,0.949326767
Travis Wear,LAL,SF,17,228,1.408043777,-0.991054854,0.846226784,0.739314212,0.385556686
Noah Vonleh,CHI,PF,54,876,1.338065198,-0.356402191,0.269160199,-1.180893859,1.168570688
Pat Connaughton,POR,SG,82,1488,1.299532506,0.004937221,1.522501595,-0.092653278,-0.794184409
Denzel Valentine,CHI,SG,77,2095,1.217917881,0.85890897,-0.321237997,-0.452537076,0.041030526
T.J. Warren,PHX,SF,65,2142,1.182804006,0.538490922,1.265302206,0.548310237,-1.472796544
Wesley Matthews,DAL,SF,63,2131,1.179990406,0.805913537,-0.648927352,0.341360718,-0.042490968
John Wall,WAS,PG,41,1410,1.15907406,0.315646013,0.778072781,-0.590133431,-0.282615261
Josh Hart,LAL,SG,62,1460,1.153729459,0.313928332,-0.003602689,0.983976168,-0.418337688
Tim Hardaway Jr.,NYK,SG,57,1885,1.152483105,0.854540954,0.390161871,0.185262556,-0.888146089
JaMychal Green,MEM,PF,55,1542,1.148476497,0.271577867,0.594650433,0.130727706,-0.449658248
Cory Joseph,IND,PG,82,2210,1.055921036,1.079913196,-0.782786933,0.142551525,-0.146892835
Corey Brewer,OKC,SG,70,1208,1.049273823,0.945779406,-0.867647312,-0.036828862,0.145432393
Joel Bolomboy,MIL,PF,6,38,1.035803844,-1.217017693,-0.325266856,4.440716964,-0.387017128
RJ Hunter,HOU,SG,4,45,0.964499466,-1.206190395,1.015396756,3.014062447,-0.825504969
Jae Crowder,UTA,SF,80,2090,0.920880362,0.763997598,0.052714092,-0.374060131,-0.313935822
Klay Thompson,GSW,SG,73,2504,0.903800752,0.520495035,0.677734602,0.542364248,-1.055189076
Ryan Anderson,HOU,PF,66,1725,0.887392637,0.452465054,0.760314084,-0.033917086,-0.773304036
Goran Dragic,MIA,PG,75,2378,0.884889366,0.689605642,1.440529699,-2.061167267,-0.564500302
Damion Lee,ATL,SG,15,404,0.880345512,-0.907103536,0.948608162,0.383063077,0.218513699
Garrett Temple,SAC,SG,65,1615,0.850867686,0.470405553,0.060074126,-0.618391698,0.072351086
Willy Hernangomez,CHA,C,47,494,0.842030734,-0.558625508,-0.403056765,0.5143537,0.918006207
Jeff Green,CLE,PF,78,1828,0.792630373,0.94579564,0.398115064,-0.605370308,-0.710662916
Rondae Hollis-Jefferson,BKN,SF,68,1921,0.754537571,1.086645422,-0.974698368,-1.150967864,0.552599673
Kris Dunn,CHI,PG,52,1525,0.706637304,0.697877598,-0.675647627,-1.258749976,0.730082847
Antonius Cleveland,ATL,SG,13,122,0.505287302,-1.08097088,-0.215384904,2.107541802,0.3751165
Tyler Johnson,MIA,PG,72,2052,0.427550459,0.884762056,-0.939751266,-0.564069495,0.322915566
Vince Carter,SAC,SF,58,1026,0.423351025,-0.077091984,-0.568298297,0.341023587,0.521279113
Avery Bradley,LAC,SG,46,1433,0.409996546,0.063889978,-0.783572967,1.202401981,0.124552019
Terry Rozier,BOS,PG,80,2068,0.403907651,0.581539782,0.040568128,-0.145626341,-0.407897502
Treveon Graham,CHA,SG,61,1049,0.389320307,0.144703349,-0.802753421,0.766633277,0.270714633
Yogi Ferrell,DAL,SG,81,2281,0.384544699,1.327511844,-1.798534918,0.45419547,0.072351086
Kevin Love,CLE,C,58,1651,0.338555988,1.032868801,-1.357162091,0.214559917,0.103671646
Mario Hezonja,ORL,SF,75,1657,0.3006422,0.770678617,-0.039700911,-0.312803297,-0.480978809
Jacob Wiley,BKN,PF,4,33,0.24228193,-1.230601166,0.952578004,0.57718584,0.228953886
Dante Cunningham,BKN,SF,73,1562,0.141605339,0.519831247,-1.030437456,0.731836521,0.020150152
Damyean Dotson,NYK,SG,36,474,0.078024193,-0.950268797,1.851397511,0.810226369,-0.971667583
Kentavious Caldwell-Pope,LAL,SG,73,2458,0.004553769,1.268029741,-2.161628791,0.77882623,0.145432393
Jordan Mickey,MIA,PF,22,284,-0.031118041,-0.895627605,-0.071689802,0.555109399,0.667441727
Kawhi Leonard,SAS,SF,9,210,-0.031789445,-0.965303094,0.588970865,-0.344447217,0.636121167
Marreese Speights,ORL,C,48,675,-0.035829596,0.29298676,0.785254867,0.588487218,-1.253552623
Luis Montero,DET,SG,1,8,-0.087700682,-1.268045348,0.662514522,1.145209041,0.114111833
Tim Frazier,WAS,PG,55,838,-0.097331726,-0.002132693,-1.187555766,-0.564666811,1.241651995
Frank Ntilikina,NYK,PG,78,1706,-0.131148016,0.370465966,0.135192484,-0.217009373,-0.418337688
Alan Williams,PHX,PF,5,70,-0.137955103,-1.201095439,0.748652702,0.019908079,0.521279113
Mike Conley,MEM,PG,12,373,-0.149714117,-0.816596488,0.65588977,1.548354179,-0.554060115
Semi Ojeleye,BOS,PF,71,1150,-0.193188372,0.063077767,0.541745241,-0.467343753,-0.345256382
Tyreke Evans,MEM,PG,52,1607,-0.295813527,0.117350305,0.985737523,0.077333399,-1.07606945
Shabazz Napier,POR,PG,72,1535,-0.317342258,0.440068483,-0.156446729,-0.077800039,-0.376576942
Dwayne Bacon,CHA,SG,47,713,-0.327566977,-0.753607379,0.282728386,0.338834651,0.239394073
Terrence Ross,ORL,SG,24,600,-0.36816689,-0.615197024,0.444376384,0.705150804,-0.230414328
Vander Blue,LAL,SG,3,45,-0.386464609,-1.23980606,0.19882545,1.683250005,0.103671646
Channing Frye,LAL,C,52,695,-0.414780283,-0.286587406,-0.473025816,0.815046572,0.134992206
Reggie Bullock Jr.,DET,SF,61,1732,-0.451933398,0.18640665,0.169946235,-0.037149087,-0.460098435
Jared Dudley,PHX,PF,48,686,-0.464040152,-0.39411762,-1.068229034,-0.683415341,1.471336102
Jawun Evans,LAC,PG,47,778,-0.495263222,-0.231096818,-0.267955486,0.433908459,0.072351086
Mike Scott,WAS,PF,76,1406,-0.508967958,0.063499456,0.864561393,0.558097961,-1.23267225
Bogdan Bogdanovic,SAC,SG,78,2175,-0.539601029,0.803148495,-0.751962879,0.290958821,-0.501859182
James Young,PHI,SG,5,61,-0.553605436,-1.242900846,1.579742309,1.552444958,-1.034308703
Wes Iwundu,ORL,SF,57,1020,-0.555406169,-0.287038321,-0.292359296,-0.518529857,0.604800607
Doug McDermott,DAL,SF,79,1768,-0.55605841,-0.175951454,1.213189385,0.153114639,-1.096949823
Jonas Jerebko,UTA,PF,74,1134,-0.597306391,-0.015816066,-0.371367354,0.462637637,-0.105132088
Patrick Beverley,LAC,SG,11,334,-0.600286332,-0.661013879,-0.090047846,-0.242086466,0.65700154
Dennis Smith Jr.,DAL,PG,69,2049,-0.646426813,0.933290971,-0.865697377,0.023731935,-0.439218062
JJ Redick,PHI,SG,70,2116,-0.684589494,0.098474766,0.543980515,-0.096890142,-0.731543289
Tyler Lydon,DEN,PF,1,2,-0.689544231,-1.269577739,-0.264536165,3.189985323,-0.334816195
Brandon Paul,SAS,SG,44,576,-0.718419225,-0.158304493,-0.336315239,-0.539968125,0.46907818
Luke Kornet,NYK,C,20,326,-0.79286892,-0.840749164,0.564035985,-0.328570193,0.270714633
Jeremy Lamb,CHA,SG,80,1967,-0.831490543,0.552993985,-0.567257462,-0.37933948,-0.167773208
E'Twaun Moore,NOP,SG,82,2586,-0.846308382,1.032134819,-0.376405389,0.192766734,-1.096949823
Larry Drew II,NOP,PG,9,70,-0.86126579,-1.245951678,1.086393315,1.403114228,-0.648021795
Jeff Teague,MIN,PG,70,2311,-0.897296488,1.290522146,-1.708158217,-0.309970774,-0.011170408
Jerian Grant,CHI,PG,73,1686,-0.926234512,0.306301553,-0.119101848,0.118291278,-0.574940489
Buddy Hield,SAC,SG,80,2024,-0.927759154,0.900888012,-0.923034165,0.163587259,-0.522739555
Tyus Jones,MIN,PG,82,1467,-0.929585612,0.897234849,-1.628828034,-0.428832676,0.364676313
Elfrid Payton,PHX,PG,63,1809,-0.930614581,0.69774763,-1.221917,0.564973501,-0.272175075
Dillon Brooks,MEM,SF,82,2350,-0.961570311,1.215598621,-0.913492537,0.560621599,-1.055189076
Bradley Beal,WAS,SG,82,2977,-0.971634536,1.391571997,-0.602751387,-0.023611326,-1.20135169
Darren Collison,IND,PG,69,2018,-0.981793513,0.602814388,-0.852645679,-1.2310754,0.395996873
Tyler Ennis,LAL,PG,50,683,-0.995250766,-0.551774305,0.120418913,-0.469122342,0.354236126
Andrew Bogut,LAL,C,23,216,-1.044850378,-0.950951527,0.41665624,-1.700950067,1.105929568
Joe Johnson,HOU,SF,55,1205,-1.07393389,-0.285696622,1.042892875,0.561746652,-1.222232063
Vincent Hunter,MEM,PF,3,7,-1.120818247,-1.264980566,0.037325825,1.617597835,0.051470712
Tristan Thompson,CLE,C,53,1072,-1.127133989,0.002741094,-0.99967871,0.221634457,0.34379594
Sam Dekker,LAC,PF,71,883,-1.262216932,-0.348722287,0.074707659,0.108761016,-0.188653581
Danuel House Jr.,PHX,SG,22,403,-1.289702983,-0.916432065,0.145665434,0.021814164,0.354236126
Lauri Markkanen,CHI,PF,68,2020,-1.321641151,0.64896496,-1.522683827,0.715209148,-0.178213395
Danilo Gallinari,LAC,SF,21,671,-1.335082061,-0.494812996,0.398650003,-0.396341959,-0.084251714
Patty Mills,SAS,PG,82,2107,-1.376156457,0.358838843,-0.66453508,0.559683,-0.543619929
Eric Gordon,HOU,SG,69,2154,-1.435899406,0.353909571,0.786502573,0.157593412,-1.566758224
Okaro White,CLE,PF,5,80,-1.448985062,-1.115000793,-0.302500312,2.291648508,-0.261734888
Derrick Jones Jr.,MIA,SF,17,245,-1.542117112,-1.017225434,-0.02159175,1.231742846,-0.094691901
Myke Henry,MEM,SF,20,378,-1.550421953,-0.750898004,-0.006940422,0.08448209,0.197633326
Malcolm Delaney,ATL,PG,52,1014,-1.591406091,0.101951901,-0.499452195,0.049288158,-0.240854515
DeAndre' Bembry,ATL,SF,26,455,-1.608268841,-0.737412571,-0.948207874,-0.249747137,1.116369754
Joe Harris,BKN,SG,78,1975,-1.626257681,0.408425647,0.223152123,-0.350488495,-0.961227396
Ron Baker,NYK,SG,28,385,-1.656576589,-0.730141826,-0.056290295,-0.864286664,0.65700154
Caleb Swanigan,POR,PF,26,189,-1.748643901,-1.06707687,-0.1250187,0.760608613,0.208073513
Cheick Diallo,NOP,PF,50,581,-1.807772657,-0.60846968,-0.823285187,-0.180667993,0.78228378
DeAndre Liggins,NOP,SG,49,723,-1.866656045,-0.037538964,-1.539696736,-0.773296595,1.085049194
Justin Anderson,PHI,SF,35,519,-1.871650753,-0.782477243,1.281583258,1.064167187,-1.441475984
Devin Harris,DEN,PG,69,1340,-1.899579917,0.504750935,-0.59577743,-0.028643254,-0.627141422
Kelly Oubre Jr.,WAS,SF,81,2231,-1.964058044,1.658819848,-1.403034548,-0.512328634,-0.888146089
C.J. Williams,LAC,SG,36,706,-1.99764021,-0.488823185,-0.194733021,0.452150295,-0.240854515
Juancho Hernangomez,DEN,PF,22,277,-2.057491248,-0.954453201,0.297738104,0.773288907,-0.366136755
Cedi Osman,CLE,SF,50,672,-2.059230598,-0.527922585,0.12091584,-1.080811268,0.28115482
Malcolm Brogdon,MIL,PG,48,1436,-2.065555857,-0.071659131,-0.349454649,-0.023422918,-0.313935822
Damien Wilkins,IND,SF,12,152,-2.091336171,-1.194045776,0.707626317,1.736945036,-0.961227396
Caris LeVert,BKN,SF,71,1864,-2.128136781,1.067287861,-0.805370971,-0.7062013,-0.752423662
Jason Smith,WAS,C,31,285,-2.169586406,-0.854143,0.345041157,0.231176618,-0.272175075
Langston Galloway,DET,SG,56,863,-2.202989895,-0.429032193,0.409639568,-1.479791075,0.093231459
Chinanu Onuaku,HOU,C,1,22,-2.2081647,-1.259103003,-0.296585643,2.940851069,-0.700222729
Frank Kaminsky,CHA,PF,78,1835,-2.212621598,0.617768289,-1.519102131,0.282047898,-0.230414328
Torrey Craig,DEN,SF,39,629,-2.377951537,-0.726088464,0.193239113,0.089160864,-0.272175075
Kyle Collinsworth,DAL,SF,29,480,-2.379279339,-0.725517553,-0.941631377,0.141111802,0.646561353
James Webb III,BKN,SF,9,120,-2.486357702,-1.161032572,0.092926018,0.678120075,-0.084251714
Luke Babbitt,MIA,SF,47,715,-2.487088,-0.502729778,-0.453588358,0.605970889,-0.251294701
Julyan Stone,CHA,SG,14,175,-2.502591041,-1.098935451,-0.302692556,-0.19651712,0.615240793
Tyrone Wallace,LAC,PG,29,851,-2.551071168,-0.355095148,0.263552086,0.847643847,-1.13871057
Matt Williams Jr.,MIA,SG,1,11,-2.602899917,-1.258626901,0.857911622,-0.52112283,-0.063371341
Derrick White,SAS,PG,12,139,-2.644327609,-1.096851282,0.701691752,-0.570165334,-0.084251714
Lance Stephenson,IND,SG,81,1850,-2.702252031,0.110822087,-0.415262695,-0.034997446,-0.648021795
Tony Snell,MIL,SG,75,2053,-2.720497862,0.50169663,-0.598480553,-0.231222094,-0.794184409
Austin Rivers,LAC,SG,61,2057,-2.788507954,0.511523662,-0.315209157,-0.016641771,-1.17003113
Nicolas Batum,CHA,SG,64,1981,-2.79362476,0.410087946,-1.50824896,-0.042101451,-0.063371341
Raymond Felton,OKC,PG,82,1365,-2.798910841,0.21577157,0.172488058,-0.203140791,-1.190911503
Nicolas Brussino,ATL,SF,1,10,-2.81973391,-1.262569929,0.343008109,-0.217227715,0.145432393
Marcus Paige,CHA,PG,5,28,-2.859026451,-1.253961275,0.205768178,-0.07366758,0.166312766
Aaron Harrison,DAL,SG,9,233,-2.896574462,-1.017616059,-0.215657075,0.61123399,-0.073811528
Dorian Finney-Smith,DAL,PF,21,448,-2.918172647,-0.851058078,-0.028021486,-0.236930103,0.020150152
Zach LaVine,CHI,SG,24,656,-2.959683602,-0.814677658,-0.298279121,1.157083147,-0.501859182
Troy Williams,NYK,SF,18,307,-3.008693795,-0.915214529,0.446358003,0.251464541,-0.585380675
Omari Johnson,MEM,PF,4,75,-3.02409479,-1.186425673,-0.449283144,1.629063168,-0.261734888
Isaiah Canaan,PHX,SG,20,422,-3.042327012,-0.762921733,-0.32501986,0.333110894,-0.146892835
Jameer Nelson,DET,PG,48,1013,-3.055556046,-0.349121069,0.656470958,-0.03021011,-1.20135169
Norman Powell,TOR,SG,64,1061,-3.103824808,-0.327103491,0.014651294,0.023658197,-0.731543289
Jarrett Jack,NYK,PG,62,1548,-3.14733885,-0.025777695,-0.338251823,-0.520959855,-0.480978809
Bruno Caboclo,SAC,SF,10,106,-3.157769375,-1.165268153,0.480987455,-0.950675314,0.187193139
CJ Miles,TOR,SF,70,1336,-3.173608918,0.085271551,0.194245794,-0.416125726,-1.096949823
Shane Larkin,BOS,PG,50,775,-3.177968597,-0.224264826,-1.078890277,0.004212584,0.061910899
Georgios Papagiannis,POR,C,16,122,-3.230627501,-1.102535757,-1.783564048,2.398975834,0.31247538
Bobby Portis,CHI,PF,73,1642,-3.255310507,0.512896768,-0.640727871,-0.226546337,-0.950787209
Jamil Wilson,LAC,SF,14,274,-3.27135483,-0.865065552,0.479537793,-1.332062823,0.041030526
Bojan Bogdanovic,IND,SF,80,2464,-3.289135554,0.648969888,-1.325030127,-0.174193037,-0.554060115
Will Barton,DEN,SG,81,2683,-3.306442379,0.749890308,-1.4984454,0.360821909,-0.783744222
Ryan Arcidiacono,CHI,PG,23,304,-3.363737372,-0.838339155,-0.922042923,-0.217795905,0.59436042
Jamal Murray,DEN,PG,81,2565,-3.376649542,1.415412237,-2.720198661,0.142253029,-0.345256382
Aaron Jackson,HOU,PG,1,34,-3.40641206,-1.249208454,-0.777919268,3.112376467,-0.794184409
Mike James,NOP,PG,34,686,-3.46880732,-0.570694856,-0.614449604,0.209360962,-0.178213395
Rodney McGruder,MIA,SG,16,299,-3.497554553,-1.013369344,-0.600379213,0.488324383,0.103671646
Erik McCree,UTA,SF,1,8,-3.507100933,-1.252136331,0.656564539,-0.070513108,-0.428777875
Reggie Hearn,DET,SG,2,7,-3.53628958,-1.267405154,0.758041993,-1.2099412,0.061910899
Wade Baldwin IV,POR,PG,4,80,-3.53741077,-1.200687075,-0.181160642,0.576179256,-0.115572275
Courtney Lee,NYK,SG,76,2310,-3.575393987,0.697247396,-0.645943151,-0.006490258,-1.347514303
Deyonta Davis,MEM,C,62,943,-3.584110832,-0.135470444,-0.12050797,-0.350131272,-0.783744222
Stephen Curry,GSW,PG,51,1631,-3.595130016,0.565210853,-1.070264532,-1.407854413,-0.167773208
Jack Cooley,SAC,PF,7,87,-3.612522963,-1.154111956,0.238382712,-0.39156694,-0.052931154
Tony Parker,SAS,PG,55,1071,-3.630671219,-0.586974632,-0.405033509,0.557558237,-0.564500302
Marquis Teague,MEM,PG,3,74,-3.677881562,-1.197244647,-0.782089187,1.685998515,-0.219974141
Kyle Korver,CLE,SG,73,1574,-3.751448733,0.252009381,-0.915196795,0.025190732,-0.752423662
