Player,Team,Pos,G,MP,DIS,Z_Hustle,Z_Defense,Z_Difficulty,Z_D_LEBRON
Jerryd Bayless,PHI,SG,39,925,-3.756103446,-0.47906828,0.505094124,-0.736746004,-0.825504969
Bryn Forbes,SAS,SG,74,1517,-3.758475095,-0.271727053,-0.287847412,0.0641578,-0.773304036
Nate Wolters,UTA,PG,4,19,-3.774391004,-1.256454315,-0.271049402,1.264191968,-0.407897502
Paul Zipser,CHI,SF,52,824,-3.787920405,-0.439453658,-1.171175846,-0.298483598,0.302035193
Jeremy Evans,ATL,SF,1,5,-3.808407572,-1.268045348,-0.090411783,0.024016821,0.061910899
Jahlil Okafor,BKN,C,28,353,-3.841955409,-0.862460949,-0.122621846,-1.194321604,0.28115482
Jonathan Gibson,BOS,PG,3,40,-3.860784492,-1.248931954,0.101692327,0.862640598,-0.554060115
Demetrius Jackson,PHI,PG,10,80,-3.869131226,-1.21071853,-0.473526812,1.718467453,-0.543619929
Xavier Rathan-Mayes,MEM,SG,5,118,-3.930087664,-1.136240039,-1.413048135,1.737517448,0.134992206
Reggie Jackson,DET,PG,45,1201,-3.932087411,-0.137213224,-0.494993271,-0.95674585,-0.282615261
Jason Terry,MIL,SG,49,814,-3.954744224,-0.479215261,-1.024316443,-0.783745675,0.40643706
Damian Jones,GSW,C,13,89,-3.960215276,-1.172748663,0.68266786,0.176823233,-0.804624596
Cristiano Felicio,CHI,C,54,977,-3.991982738,-0.31237214,-0.251888378,-0.529523726,-0.543619929
Isaiah Taylor,ATL,PG,65,1167,-3.99426,-0.300301884,0.056904876,-0.067579913,-1.04474889
Ian Clark,NOP,SG,71,1454,-3.996201578,-0.209464958,0.326805931,0.489798041,-1.639839531
Jarell Eddie,CHI,SF,2,9,-4.003430961,-1.253083029,-0.699326845,0.878935027,0.061910899
David Nwaba,CHI,SG,70,1646,-4.016303194,0.404179458,-1.222059557,-0.863017554,-0.293055448
Al Jefferson,IND,C,36,484,-4.018533697,-0.539501529,-1.352824531,-0.554913069,0.604800607
Raul Neto,UTA,PG,40,498,-4.037303228,-0.639596166,0.476408273,-1.390561938,-0.407897502
Isaiah Hicks,NYK,PF,18,239,-4.056172695,-1.037597157,0.097938923,-0.289562952,-0.251294701
Emeka Okafor,NOP,C,25,353,-4.099309966,-0.725802429,-0.663022033,-2.617774973,1.220771621
Justin Jackson,SAC,SF,68,1506,-4.139793807,-0.274163704,-0.995678844,0.493408721,-0.522739555
Rajon Rondo,NOP,PG,64,1705,-4.157101615,0.47291563,-0.942271765,-0.558410577,-0.794184409
Timothe Luwawu-Cabarrot,PHI,SF,50,807,-4.168132013,-0.533876087,0.871792047,0.136570187,-1.650279717
Shaun Livingston,GSW,PG,71,1129,-4.173293473,-0.289359992,0.556455198,-1.584292923,-0.773304036
Davon Reed,PHX,SG,21,242,-4.176539322,-0.991297524,-0.776478046,-0.028183315,0.260274446
Andre Ingram,LAL,SG,2,64,-4.190977238,-1.123984276,-0.29258053,-0.307486096,0.124552019
Iman Shumpert,SAC,SG,14,276,-4.197482986,-0.946666516,-1.087255821,1.09648788,-0.094691901
Quincy Pondexter,CHI,SF,19,196,-4.201495957,-1.058890446,0.207696157,-1.675207808,0.322915566
De'Aaron Fox,SAC,PG,72,2026,-4.218451918,0.869650673,-0.876200106,-0.396240508,-1.347514303
Marcus Morris Sr.,BOS,PF,54,1442,-4.258048977,0.062348339,0.283171423,-0.698559014,-1.368394677
PJ Dozier,OKC,PG,1,3,-4.285483192,-1.268045348,0.345667127,-0.081214972,-0.407897502
Frank Mason III,SAC,PG,50,984,-4.324348221,-0.522838634,-1.228533778,0.232675566,-0.011170408
Isaiah Whitehead,BKN,PG,15,180,-4.348181994,-1.105789716,-0.174752999,0.085755464,-0.240854515
Jose Calderon,CLE,PG,49,914,-4.372639942,-0.0591712,-1.137786441,-0.10552553,-0.397457315
Glenn Robinson III,IND,SF,23,338,-4.37634538,-0.964738374,0.150556235,-0.548501132,-0.345256382
Jake Layman,POR,SF,23,160,-4.429553186,-1.156027035,-0.364233061,0.510423864,-0.272175075
Tony Allen,NOP,SF,20,272,-4.429778483,-0.997668373,-0.437994567,0.942903386,-0.585380675
Zhou Qi,HOU,C,17,124,-4.438405933,-1.097282335,0.641089617,-1.288505164,-0.272175075
Nick Collison,OKC,PF,14,75,-4.458280504,-1.128597123,-0.502279901,0.875294295,-0.376576942
Kyle Singler,OKC,SF,9,59,-4.519517979,-1.224734151,-0.116855692,0.133805204,-0.251294701
Matt Costello,SAS,C,4,32,-4.535312406,-1.239850015,-0.161080068,-0.148632112,-0.063371341
Thomas Bryant,LAL,C,12,72,-4.544210273,-1.173249849,-1.088777294,0.945192087,0.093231459
Gary Payton II,LAL,PG,20,221,-4.565978125,-1.027324957,-1.391777674,1.394395515,-0.032050781
Ivan Rabb,MEM,PF,34,516,-4.569885827,-0.684122495,-1.022213379,0.298248701,-0.136452648
Sterling Brown,MIL,SG,51,776,-4.585808566,-0.500050395,-0.523203899,0.152705915,-0.668902169
Jabari Bird,BOS,SG,8,115,-4.610794941,-1.171851547,-0.14175437,0.050447233,-0.272175075
Dion Waiters,MIA,SG,30,918,-4.655472943,-0.525739668,-0.067674872,0.066598446,-1.002988143
Omer Asik,CHI,C,18,182,-4.682119393,-1.099521149,0.227515995,-1.696830607,0.197633326
Ben McLemore,MEM,SG,55,1091,-4.755607146,-0.190859514,-0.710829083,0.882254275,-1.243112437
Jonathon Simmons,ORL,SG,69,2029,-4.756231413,0.601050181,-1.085147376,0.652695597,-1.60851897
Shelvin Mack,ORL,PG,67,1365,-4.788242569,0.342059558,-1.190315276,-0.575498071,-0.658461982
Tyler Ulis,PHX,PG,69,1658,-4.808258406,0.478788094,-2.297152974,0.940669715,-0.637581609
Josh Jackson,PHX,SF,77,1959,-4.833668277,0.840954302,-1.604173138,0.652219741,-1.441475984
Tyler Dorsey,ATL,SG,52,974,-4.965508341,-0.539075128,-0.03886497,0.151768199,-1.159590943
Zach Randolph,SAC,PF,59,1508,-5.010270536,0.074655913,-1.529771856,0.460573034,-0.700222729
Alfonzo McKinnie,TOR,SF,7,53,-5.014110103,-1.236785232,0.548809229,0.556210607,-1.17003113
Josh Gray,PHX,PG,5,86,-5.026896091,-1.16654022,-1.285986031,0.166089699,0.479518367
Ramon Sessions,WAS,PG,24,392,-5.05592764,-1.01953454,0.215347971,-0.644983521,-0.522739555
Evan Fournier,ORL,SF,57,1837,-5.064253513,0.334230737,-1.201413529,0.79891662,-1.42059561
MarShon Brooks,MEM,SG,7,193,-5.139236088,-1.088731709,-1.017898514,2.161454607,-0.856825529
Malik Beasley,DEN,SG,44,583,-5.168568717,-0.637688016,0.023093273,-0.787499403,-0.710662916
Daniel Hamilton,OKC,SG,3,28,-5.176378459,-1.248485856,-0.22387529,0.360255466,-0.470538622
London Perrantes,CLE,PG,5,66,-5.195730661,-1.219606373,-0.621694845,0.138293062,-0.063371341
Malachi Richardson,TOR,SG,26,323,-5.217971187,-1.007539647,-0.463340954,-1.37892512,0.34379594
Joe Young,IND,PG,45,558,-5.252906164,-0.738688298,0.895730083,-0.070722271,-1.723361024
Nigel Hayes,SAC,SF,7,122,-5.292951333,-1.151154076,0.400715744,-2.352093415,0.228953886
Kenneth Faried,DEN,PF,32,461,-5.34250349,-0.546444761,-1.419729168,0.859393425,-0.480978809
Luol Deng,LAL,SF,1,13,-5.344840215,-1.257972756,0.407085583,-1.494612722,-0.115572275
Jon Leuer,DET,PF,8,136,-5.35708072,-1.175765163,-0.932135202,-0.667095631,0.50039874
Alex Poythress,IND,PF,20,104,-5.366266982,-1.181702141,0.966571952,-1.257571847,-0.783744222
Kendrick Perkins,CLE,C,1,15,-5.539927747,-1.242370242,-0.203745956,-0.742225405,-0.063371341
Luke Kennard,DET,SG,71,1463,-5.5643434,-0.13179617,-0.867544693,-0.829300754,-0.585380675
Dennis Schroder,ATL,PG,67,2078,-5.612922543,1.29076117,-1.466862737,-2.060646548,-0.909026463
Michael Beasley,NYK,PF,72,1653,-5.638548628,0.221563186,-0.308536591,-0.763218426,-1.462356357
Kyrie Irving,BOS,PG,59,1931,-5.654168854,0.623369089,-1.079642267,-0.647033936,-1.284873183
Kay Felder,DET,PG,12,140,-5.704620531,-1.082481969,0.197047304,-2.42443636,0.228953886
Jameel Warney,DAL,PF,3,27,-5.741698946,-1.255844125,-0.12715866,-1.353283987,0.124552019
Alex Abrines,OKC,SG,69,1134,-5.809824871,-0.018873389,-1.047425164,-0.104665283,-0.992547956
Terrance Ferguson,OKC,SG,54,763,-5.839824385,-0.519283805,-0.072050557,-0.4153825,-1.159590943
D.J. Augustin,ORL,PG,74,1760,-5.908623644,0.259836405,-1.327730088,-0.302536595,-0.971667583
Richard Jefferson,DEN,SF,18,163,-5.921128856,-1.119893246,-0.137477193,-1.247359542,-0.115572275
Furkan Korkmaz,PHI,SG,12,80,-5.938052368,-1.213714859,-1.446661287,2.739643956,-0.929906836
Marco Belinelli,PHI,SG,80,1947,-5.993611419,0.28981249,-0.814448232,-0.209717999,-1.504117104
Andrew White III,ATL,SF,14,209,-5.999020023,-1.112576114,-1.209642814,0.974150414,-0.366136755
Chandler Parsons,MEM,SF,36,691,-6.014956864,-0.608566412,-0.94186288,0.407062613,-0.815064782
Charles Cooke,NOP,SG,7,38,-6.016197295,-1.238859361,-0.467337469,0.479218778,-0.616701235
Johnny O'Bryant III,CHA,PF,33,379,-6.028191257,-0.668000735,-1.548684187,0.38005664,-0.240854515
Solomon Hill,NOP,SF,12,187,-6.03120295,-1.065341345,-0.509382362,0.025210809,-0.533179742
Guerschon Yabusele,BOS,PF,29,235,-6.169395133,-0.979086761,-0.532804329,-0.492715094,-0.387017128
Alec Peters,PHX,PF,19,225,-6.219160593,-0.952056684,-0.208279441,-1.016425169,-0.439218062
Walt Lemon Jr.,NOP,PG,5,35,-6.235062982,-1.257764709,-0.041894631,-0.484114996,-0.543619929
Darius Miller,NOP,SF,81,1944,-6.235693073,0.271665229,0.38009383,-0.342079213,-2.495934839
Adreian Payne,ORL,PF,4,43,-6.31455209,-1.225402247,-1.100183691,0.138844146,-0.032050781
Mirza Teletovic,MIL,PF,10,159,-6.324657534,-1.053763639,-0.796119247,0.242553071,-0.512299369
Malcolm Miller,TOR,SF,13,126,-6.459767033,-1.142268922,-0.255884254,-0.069772058,-0.762863849
Marshall Plumlee,MIL,C,6,52,-6.54264413,-1.193909585,0.504419329,-2.165890448,-0.324376008
Dwight Buycks,DET,PG,27,427,-6.54912659,-0.760773903,0.359501857,-1.834457159,-0.804624596
Tyler Cavanaugh,ATL,PF,37,518,-6.563498155,-0.529654893,-1.826597284,0.188801812,-0.230414328
Kadeem Allen,BOS,PG,11,107,-6.576038204,-1.179915646,0.11830267,-1.468211411,-0.376576942
Jamel Artis,ORL,SG,12,279,-6.607584374,-1.096612137,-0.396121526,-0.631432563,-0.460098435
Brice Johnson,MEM,PF,13,98,-6.61657089,-1.121280537,0.469946441,-2.845867946,-0.052931154
Antonio Blakeney,CHI,SG,17,314,-6.644298203,-1.039046553,-0.092125351,-1.006255055,-0.595820862
JR Smith,CLE,SG,80,2244,-6.647364615,0.76243068,-2.18230378,0.10431895,-1.211791876
Henry Ellenson,DET,PF,32,329,-6.686553135,-0.951508055,-0.890189499,-0.819011894,-0.126012461
Lorenzo Brown,TOR,PG,11,139,-6.696796329,-1.159729323,0.304205301,-1.460439351,-0.595820862
James Michael McAdoo,PHI,PF,3,18,-6.71948792,-1.257124514,-0.405121624,0.04759746,-0.668902169
Tony Bradley,UTA,C,8,29,-6.76602698,-1.242246701,-0.119736539,-1.282280204,-0.272175075
Arron Afflalo,ORL,SG,51,682,-6.78415995,-0.842447622,0.227061994,-0.41688424,-1.399715237
Nik Stauskas,BKN,SG,36,523,-6.793507077,-0.88190193,-0.692990346,-0.063608875,-0.773304036
Josh Smith,NOP,PF,3,12,-6.813889608,-1.260635394,-0.134887628,-0.959834192,-0.418337688
Xavier Silas,BOS,SG,1,7,-6.829199254,-1.262569929,-0.333251465,-0.760847399,-0.355696568
Patrick McCaw,GSW,SG,55,961,-6.871551063,-0.168909934,-1.518976657,0.586715102,-1.149150756
Rodney Purvis,ORL,SG,16,290,-6.877631266,-1.073233157,0.965178573,-1.498386158,-1.274432997
Wayne Ellington,MIA,SG,77,2041,-6.894085875,0.172106042,-0.857370319,-0.60748646,-1.45191617
Abdel Nader,BOS,SF,39,522,-6.983463824,-0.746409712,-0.88084072,-0.983362122,-0.355696568
Jordan Clarkson,CLE,SG,81,1887,-6.99793244,0.292901677,-0.624388476,-0.659320273,-1.775561957
Alec Burks,UTA,SG,60,1059,-7.109262141,-0.33488449,-1.74349682,-0.36899645,-0.397457315
Tim Quarterman,HOU,SG,2,13,-7.150412351,-1.266512957,-0.360512765,-0.295256707,-0.668902169
Markelle Fultz,PHI,SG,14,253,-7.183561183,-1.009749459,0.251303628,-2.038500273,-0.574940489
Darrell Arthur,DEN,PF,17,141,-7.20274491,-1.061219014,-0.33764445,-1.342616905,-0.387017128
Milton Doyle,BKN,SG,8,125,-7.276653776,-1.099647373,-0.160891451,-2.778922006,0.197633326
Aaron Brooks,MIN,PG,19,189,-7.290292054,-1.058416446,-1.180475466,0.958628732,-0.867265716
Nick Young,GSW,SG,80,1393,-7.302384808,-0.01552908,-0.478500851,-0.258888939,-1.890404011
Anthony Brown,MIN,SF,1,4,-7.339829185,-1.269577739,-1.00911076,0.039180426,-0.355696568
Meyers Leonard,POR,C,32,254,-7.413086708,-0.97883548,-1.373774388,-1.048268771,0.176752953
Milos Teodosic,LAC,PG,45,1134,-7.481471824,0.054087574,-1.515969872,0.251104268,-1.410155423
Devin Booker,PHX,SG,54,1865,-7.502382722,0.229864495,-1.15837129,0.458913101,-1.994805878
Ben Moore,IND,PF,2,9,-7.509157663,-1.268491447,-0.826959696,-0.045376945,-0.522739555
Chris McCullough,WAS,PF,14,90,-7.587179705,-1.193085127,-0.516593993,-1.183087919,-0.313935822
Matthew Dellavedova,MIL,PG,38,712,-7.639700924,-0.575740755,-0.916951282,-0.052457672,-1.180471316
Sean Kilpatrick,CHI,SG,45,640,-7.641922653,-0.795695284,-1.593098838,0.093017441,-0.470538622
Quinn Cook,GSW,PG,29,740,-7.828139035,-0.885055208,-0.368666991,0.445475104,-1.639839531
Lou Williams,LAC,SG,78,2589,-7.853669415,0.972307604,0.303349274,-0.418146565,-3.633915187
Rodney Hood,CLE,SG,60,1615,-7.872987062,0.002268873,-1.061565601,-0.225121098,-1.629399344
Ante Zizic,CLE,C,28,214,-7.900335945,-1.031350858,-0.751513692,-2.49309536,0.270714633
Jodie Meeks,WAS,SG,75,1119,-8.159888958,-0.394057941,-0.839236715,-0.850378853,-1.20135169
Georges Niang,UTA,PF,7,32,-8.21705109,-1.240742211,-0.835880586,-0.766739951,-0.418337688
Mangok Mathiang,CHA,C,4,20,-8.278506879,-1.237176828,-0.282447068,-3.031813588,0.228953886
Gerald Green,HOU,SG,39,929,-8.430907926,-0.463631582,-0.886461519,-0.207672046,-1.504117104
Jabari Parker,MIL,PF,31,743,-8.432793053,-0.477481086,-0.305161522,-0.377489304,-1.890404011
D.J. Wilson,MIL,PF,14,71,-8.460977516,-1.203144483,-1.289852475,-0.143531341,-0.470538622
Gordon Hayward,BOS,SF,1,5,-8.515169717,-1.261623231,-0.956914484,-1.014325728,-0.272175075
Xavier Munford,MIL,SG,3,21,-8.549326527,-1.255562119,-1.857583899,0.994786242,-0.543619929
Briante Weber,MEM,PG,15,237,-8.596565161,-0.908205459,-2.469564825,0.912701989,-0.355696568
Derrick Walton Jr.,MIA,PG,14,147,-8.616022422,-1.14299925,-0.280231679,-2.425733126,-0.282615261
Markel Brown,HOU,SG,4,31,-8.623041609,-1.230111113,-0.091384841,-1.485154174,-0.825504969
Marcus Georges-Hunt,MIN,SG,26,224,-8.658324096,-1.005207465,-0.340385998,-1.689643812,-0.752423662
Jeremy Lin,BKN,PG,1,25,-8.886502061,-1.247468016,-1.765345019,-0.485696536,-0.000730221
Shabazz Muhammad,MIL,SG,36,418,-8.912316718,-0.842848334,-0.218804587,-1.697273852,-1.096949823
Darrun Hilliard,SAS,SG,9,95,-8.947606393,-1.204575015,-1.16480327,-0.610863752,-0.501859182
J.J. Barea,DAL,PG,68,1603,-9.044979806,-0.173740076,-2.166032488,0.142327779,-1.10739001
Brandon Jennings,MIL,PG,13,205,-9.219926278,-1.146395035,-1.416439808,0.220556622,-0.856825529
Emmanuel Mudiay,NYK,PG,59,1244,-9.227027572,-0.255370715,-1.150164666,-0.151664885,-1.786002144
T.J. Leaf,IND,PF,53,459,-9.279544574,-0.855418215,-0.591707309,0.187058385,-1.838203078
Rashad Vaughn,ORL,SG,18,212,-9.307499122,-1.129990336,0.482442636,-2.701352771,-1.023868516
Joffrey Lauvergne,SAS,C,48,534,-9.88254518,-0.747843192,-1.856000354,0.236317246,-1.117830196
Jalen Jones,DAL,SF,13,181,-9.965274289,-1.071734681,-2.627543481,0.569705068,-0.345256382
Cole Aldrich,MIN,C,18,49,-10.06386543,-1.195882569,-1.561720671,-1.191140921,-0.261734888
Derrick Rose,MIN,PG,23,419,-10.28744139,-0.956630192,-1.142662116,-0.032362809,-1.504117104
D'Angelo Russell,BKN,PG,48,1234,-10.341027,-0.156635077,-1.221399176,-0.430188558,-2.057446998
Trey Burke,NYK,PG,33,785,-10.45810976,-0.653288881,-1.229970868,0.436708908,-2.026126438
Johnathan Motley,DAL,PF,10,176,-10.55859318,-1.122827471,-1.036937986,-2.729630786,-0.167773208
Jordan Crawford,NOP,SG,3,53,-10.66395014,-1.249878653,-1.699197826,-0.00125423,-0.888146089
Wayne Selden,MEM,SG,35,691,-10.74312521,-0.725529279,-1.176136554,0.238814434,-1.994805878
John Holland,CLE,SF,18,174,-10.97365789,-0.966193029,-1.709507695,-1.321684278,-0.606261049
Troy Daniels,PHX,SG,78,1622,-11.23198159,-0.022512273,-1.768072075,0.453932539,-2.475054465
Jaylen Morris,ATL,SG,6,98,-11.4170965,-1.098165078,-0.945813037,-4.046055744,0.103671646
Bobby Brown,HOU,PG,10,115,-11.61735707,-1.217865935,-0.798144506,-0.991578169,-1.493676917
Jacob Pullen,PHI,PG,2,6,-12.90932594,-1.268045348,-0.340523926,-4.248303874,-0.627141422
Kobi Simmons,MEM,PG,30,643,-13.29107546,-0.628533304,-2.739527657,1.077123055,-2.057446998
Malik Monk,CHA,SG,51,853,-13.6560081,-0.677953004,-2.267528494,-0.062794973,-1.953045131
Isaiah Thomas,LAL,PG,32,862,-14.16919851,-0.533263421,-0.121466671,-3.01824838,-2.579456332
Ike Anigbogu,IND,C,8,30,-14.20636807,-1.215876898,-1.552249075,-3.176913244,-0.637581609
Jamal Crawford,MIN,SG,73,1653,-16.85033409,-0.34882829,-2.225622608,-0.4147934,-3.205867533
